Location,Indicator,Period,Dim1,Tooltip,IndicatorCode,FactValueForMeasure,FactValueString,FactValueUoM,FactComments,LanguageName,'Facts'[LANGUAGE_CODE],LanguageOrder,SpaceTime,TimeDimValueCode,DataSourceDimValueCode,SpatialDimValueCode,Dim1ValueCode,Dim2ValueCode,Dim3ValueCode,SlicingDimCode,SlicingDimValueCode,IsLatestYear,LatestYearLabel,FactValueNumericPrefix
Namibia,Population with primary reliance on clean fuels and technologies for cooking (in millions),2006,Total,0.79 [0.5-1.06],PHE_HHAIR_POP_CLEAN_FUELS,0.79,,,,English,en,1,NAM,2006,,NAM,TOTL,,,,,FALSE,2006,
Namibia,Population with primary reliance on clean fuels and technologies for cooking (in millions),2006,Urban,0.6 [0.47-0.69],PHE_HHAIR_POP_CLEAN_FUELS,0.6,,,,English,en,1,NAM,2006,,NAM,URB,,,,,FALSE,2006,
Namibia,Population with primary reliance on clean fuels and technologies for cooking (in millions),2006,Rural,0.15 [0.049-0.31],PHE_HHAIR_POP_CLEAN_FUELS,0.15,,,,English,en,1,NAM,2006,,NAM,RUR,,,,,FALSE,2006,
Namibia,Population with primary reliance on clean fuels and technologies for cooking (in millions),2005,Total,0.77 [0.5-1.02],PHE_HHAIR_POP_CLEAN_FUELS,0.77,,,,English,en,1,NAM,2005,,NAM,TOTL,,,,,FALSE,2005,
Namibia,Population with primary reliance on clean fuels and technologies for cooking (in millions),2005,Urban,0.58 [0.46-0.67],PHE_HHAIR_POP_CLEAN_FUELS,0.58,,,,English,en,1,NAM,2005,,NAM,URB,,,,,FALSE,2005,
Namibia,Population with primary reliance on clean fuels and technologies for cooking (in millions),2005,Rural,0.15 [0.049-0.3],PHE_HHAIR_POP_CLEAN_FUELS,0.15,,,,English,en,1,NAM,2005,,NAM,RUR,,,,,FALSE,2005,
Namibia,Population with primary reliance on clean fuels and technologies for cooking (in millions),2004,Total,0.74 [0.48-1.01],PHE_HHAIR_POP_CLEAN_FUELS,0.74,,,,English,en,1,NAM,2004,,NAM,TOTL,,,,,FALSE,2004,
Namibia,Population with primary reliance on clean fuels and technologies for cooking (in millions),2004,Urban,0.56 [0.45-0.64],PHE_HHAIR_POP_CLEAN_FUELS,0.56,,,,English,en,1,NAM,2004,,NAM,URB,,,,,FALSE,2004,
Namibia,Population with primary reliance on clean fuels and technologies for cooking (in millions),2004,Rural,0.14 [0.042-0.3],PHE_HHAIR_POP_CLEAN_FUELS,0.14,,,,English,en,1,NAM,2004,,NAM,RUR,,,,,FALSE,2004,
Namibia,Population with primary reliance on clean fuels and technologies for cooking (in millions),2003,Total,0.72 [0.46-0.97],PHE_HHAIR_POP_CLEAN_FUELS,0.72,,,,English,en,1,NAM,2003,,NAM,TOTL,,,,,FALSE,2003,
Namibia,Population with primary reliance on clean fuels and technologies for cooking (in millions),2003,Urban,0.54 [0.43-0.63],PHE_HHAIR_POP_CLEAN_FUELS,0.54,,,,English,en,1,NAM,2003,,NAM,URB,,,,,FALSE,2003,
Namibia,Population with primary reliance on clean fuels and technologies for cooking (in millions),2003,Rural,0.14 [0.038-0.3],PHE_HHAIR_POP_CLEAN_FUELS,0.14,,,,English,en,1,NAM,2003,,NAM,RUR,,,,,FALSE,2003,
Namibia,Population with primary reliance on clean fuels and technologies for cooking (in millions),2002,Total,0.69 [0.44-0.95],PHE_HHAIR_POP_CLEAN_FUELS,0.69,,,,English,en,1,NAM,2002,,NAM,TOTL,,,,,FALSE,2002,
Namibia,Population with primary reliance on clean fuels and technologies for cooking (in millions),2002,Urban,0.53 [0.42-0.6],PHE_HHAIR_POP_CLEAN_FUELS,0.53,,,,English,en,1,NAM,2002,,NAM,URB,,,,,FALSE,2002,
Namibia,Population with primary reliance on clean fuels and technologies for cooking (in millions),2002,Rural,0.13 [0.036-0.29],PHE_HHAIR_POP_CLEAN_FUELS,0.13,,,,English,en,1,NAM,2002,,NAM,RUR,,,,,FALSE,2002,
Namibia,Population with primary reliance on clean fuels and technologies for cooking (in millions),2001,Total,0.67 [0.41-0.92],PHE_HHAIR_POP_CLEAN_FUELS,0.67,,,,English,en,1,NAM,2001,,NAM,TOTL,,,,,FALSE,2001,
Namibia,Population with primary reliance on clean fuels and technologies for cooking (in millions),2001,Urban,0.51 [0.41-0.59],PHE_HHAIR_POP_CLEAN_FUELS,0.51,,,,English,en,1,NAM,2001,,NAM,URB,,,,,FALSE,2001,
Namibia,Population with primary reliance on clean fuels and technologies for cooking (in millions),2001,Rural,0.13 [0.031-0.28],PHE_HHAIR_POP_CLEAN_FUELS,0.13,,,,English,en,1,NAM,2001,,NAM,RUR,,,,,FALSE,2001,
Namibia,Population with primary reliance on clean fuels and technologies for cooking (in millions),2000,Total,0.64 [0.39-0.88],PHE_HHAIR_POP_CLEAN_FUELS,0.64,,,,English,en,1,NAM,2000,,NAM,TOTL,,,,,FALSE,2000,
Namibia,Population with primary reliance on clean fuels and technologies for cooking (in millions),2000,Urban,0.5 [0.4-0.57],PHE_HHAIR_POP_CLEAN_FUELS,0.5,,,,English,en,1,NAM,2000,,NAM,URB,,,,,FALSE,2000,
Namibia,Population with primary reliance on clean fuels and technologies for cooking (in millions),2000,Rural,0.12 [0.024-0.28],PHE_HHAIR_POP_CLEAN_FUELS,0.12,,,,English,en,1,NAM,2000,,NAM,RUR,,,,,FALSE,2000,
Nauru,Population with primary reliance on clean fuels and technologies for cooking (in millions),2018,Total,0.01 [0.006-0.011],PHE_HHAIR_POP_CLEAN_FUELS,0.01,,,,English,en,1,NRU,2018,,NRU,TOTL,,,,,TRUE,Latest,
Nauru,Population with primary reliance on clean fuels and technologies for cooking (in millions),2018,Urban,0.01 [0.006-0.011],PHE_HHAIR_POP_CLEAN_FUELS,0.01,,,,English,en,1,NRU,2018,,NRU,URB,,,,,TRUE,Latest,
Nauru,Population with primary reliance on clean fuels and technologies for cooking (in millions),2018,Rural,0 [0-0],PHE_HHAIR_POP_CLEAN_FUELS,0,,,,English,en,1,NRU,2018,,NRU,RUR,,,,,TRUE,Latest,
Nauru,Population with primary reliance on clean fuels and technologies for cooking (in millions),2017,Total,0.01 [0.007-0.011],PHE_HHAIR_POP_CLEAN_FUELS,0.01,,,,English,en,1,NRU,2017,,NRU,TOTL,,,,,FALSE,2017,
Nauru,Population with primary reliance on clean fuels and technologies for cooking (in millions),2017,Urban,0.01 [0.007-0.011],PHE_HHAIR_POP_CLEAN_FUELS,0.01,,,,English,en,1,NRU,2017,,NRU,URB,,,,,FALSE,2017,
Nauru,Population with primary reliance on clean fuels and technologies for cooking (in millions),2017,Rural,0 [0-0],PHE_HHAIR_POP_CLEAN_FUELS,0,,,,English,en,1,NRU,2017,,NRU,RUR,,,,,FALSE,2017,
Nauru,Population with primary reliance on clean fuels and technologies for cooking (in millions),2016,Total,0.01 [0.007-0.011],PHE_HHAIR_POP_CLEAN_FUELS,0.01,,,,English,en,1,NRU,2016,,NRU,TOTL,,,,,FALSE,2016,
Nauru,Population with primary reliance on clean fuels and technologies for cooking (in millions),2016,Urban,0.01 [0.007-0.011],PHE_HHAIR_POP_CLEAN_FUELS,0.01,,,,English,en,1,NRU,2016,,NRU,URB,,,,,FALSE,2016,
Nauru,Population with primary reliance on clean fuels and technologies for cooking (in millions),2016,Rural,0 [0-0],PHE_HHAIR_POP_CLEAN_FUELS,0,,,,English,en,1,NRU,2016,,NRU,RUR,,,,,FALSE,2016,
Nauru,Population with primary reliance on clean fuels and technologies for cooking (in millions),2015,Total,0.01 [0.008-0.011],PHE_HHAIR_POP_CLEAN_FUELS,0.01,,,,English,en,1,NRU,2015,,NRU,TOTL,,,,,FALSE,2015,
Nauru,Population with primary reliance on clean fuels and technologies for cooking (in millions),2015,Urban,0.01 [0.008-0.011],PHE_HHAIR_POP_CLEAN_FUELS,0.01,,,,English,en,1,NRU,2015,,NRU,URB,,,,,FALSE,2015,
Nauru,Population with primary reliance on clean fuels and technologies for cooking (in millions),2015,Rural,0 [0-0],PHE_HHAIR_POP_CLEAN_FUELS,0,,,,English,en,1,NRU,2015,,NRU,RUR,,,,,FALSE,2015,
Nauru,Population with primary reliance on clean fuels and technologies for cooking (in millions),2014,Total,0.01 [0.008-0.011],PHE_HHAIR_POP_CLEAN_FUELS,0.01,,,,English,en,1,NRU,2014,,NRU,TOTL,,,,,FALSE,2014,
Nauru,Population with primary reliance on clean fuels and technologies for cooking (in millions),2014,Urban,0.01 [0.007-0.011],PHE_HHAIR_POP_CLEAN_FUELS,0.01,,,,English,en,1,NRU,2014,,NRU,URB,,,,,FALSE,2014,
Nauru,Population with primary reliance on clean fuels and technologies for cooking (in millions),2014,Rural,0 [0-0],PHE_HHAIR_POP_CLEAN_FUELS,0,,,,English,en,1,NRU,2014,,NRU,RUR,,,,,FALSE,2014,
Nauru,Population with primary reliance on clean fuels and technologies for cooking (in millions),2013,Total,0.01 [0.008-0.011],PHE_HHAIR_POP_CLEAN_FUELS,0.01,,,,English,en,1,NRU,2013,,NRU,TOTL,,,,,FALSE,2013,
Nauru,Population with primary reliance on clean fuels and technologies for cooking (in millions),2013,Urban,0.01 [0.007-0.011],PHE_HHAIR_POP_CLEAN_FUELS,0.01,,,,English,en,1,NRU,2013,,NRU,URB,,,,,FALSE,2013,
Nauru,Population with primary reliance on clean fuels and technologies for cooking (in millions),2013,Rural,0 [0-0],PHE_HHAIR_POP_CLEAN_FUELS,0,,,,English,en,1,NRU,2013,,NRU,RUR,,,,,FALSE,2013,
Nauru,Population with primary reliance on clean fuels and technologies for cooking (in millions),2012,Total,0.009 [0.007-0.01],PHE_HHAIR_POP_CLEAN_FUELS,0.009,,,,English,en,1,NRU,2012,,NRU,TOTL,,,,,FALSE,2012,
Nauru,Population with primary reliance on clean fuels and technologies for cooking (in millions),2012,Urban,0.01 [0.008-0.01],PHE_HHAIR_POP_CLEAN_FUELS,0.01,,,,English,en,1,NRU,2012,,NRU,URB,,,,,FALSE,2012,
Nauru,Population with primary reliance on clean fuels and technologies for cooking (in millions),2012,Rural,0 [0-0],PHE_HHAIR_POP_CLEAN_FUELS,0,,,,English,en,1,NRU,2012,,NRU,RUR,,,,,FALSE,2012,
Nauru,Population with primary reliance on clean fuels and technologies for cooking (in millions),2011,Total,0.009 [0.007-0.01],PHE_HHAIR_POP_CLEAN_FUELS,0.009,,,,English,en,1,NRU,2011,,NRU,TOTL,,,,,FALSE,2011,
Nauru,Population with primary reliance on clean fuels and technologies for cooking (in millions),2011,Urban,0.009 [0.007-0.01],PHE_HHAIR_POP_CLEAN_FUELS,0.009,,,,English,en,1,NRU,2011,,NRU,URB,,,,,FALSE,2011,
Nauru,Population with primary reliance on clean fuels and technologies for cooking (in millions),2011,Rural,0 [0-0],PHE_HHAIR_POP_CLEAN_FUELS,0,,,,English,en,1,NRU,2011,,NRU,RUR,,,,,FALSE,2011,
Nauru,Population with primary reliance on clean fuels and technologies for cooking (in millions),2010,Total,0.009 [0.007-0.01],PHE_HHAIR_POP_CLEAN_FUELS,0.009,,,,English,en,1,NRU,2010,,NRU,TOTL,,,,,FALSE,2010,
Nauru,Population with primary reliance on clean fuels and technologies for cooking (in millions),2010,Urban,0.009 [0.007-0.01],PHE_HHAIR_POP_CLEAN_FUELS,0.009,,,,English,en,1,NRU,2010,,NRU,URB,,,,,FALSE,2010,
Nauru,Population with primary reliance on clean fuels and technologies for cooking (in millions),2010,Rural,0 [0-0],PHE_HHAIR_POP_CLEAN_FUELS,0,,,,English,en,1,NRU,2010,,NRU,RUR,,,,,FALSE,2010,
Nauru,Population with primary reliance on clean fuels and technologies for cooking (in millions),2009,Total,0.009 [0.007-0.01],PHE_HHAIR_POP_CLEAN_FUELS,0.009,,,,English,en,1,NRU,2009,,NRU,TOTL,,,,,FALSE,2009,
Nauru,Population with primary reliance on clean fuels and technologies for cooking (in millions),2009,Urban,0.009 [0.007-0.01],PHE_HHAIR_POP_CLEAN_FUELS,0.009,,,,English,en,1,NRU,2009,,NRU,URB,,,,,FALSE,2009,
Nauru,Population with primary reliance on clean fuels and technologies for cooking (in millions),2009,Rural,0 [0-0],PHE_HHAIR_POP_CLEAN_FUELS,0,,,,English,en,1,NRU,2009,,NRU,RUR,,,,,FALSE,2009,
Nauru,Population with primary reliance on clean fuels and technologies for cooking (in millions),2008,Total,0.009 [0.007-0.01],PHE_HHAIR_POP_CLEAN_FUELS,0.009,,,,English,en,1,NRU,2008,,NRU,TOTL,,,,,FALSE,2008,
Nauru,Population with primary reliance on clean fuels and technologies for cooking (in millions),2008,Urban,0.009 [0.007-0.01],PHE_HHAIR_POP_CLEAN_FUELS,0.009,,,,English,en,1,NRU,2008,,NRU,URB,,,,,FALSE,2008,
Nauru,Population with primary reliance on clean fuels and technologies for cooking (in millions),2008,Rural,0 [0-0],PHE_HHAIR_POP_CLEAN_FUELS,0,,,,English,en,1,NRU,2008,,NRU,RUR,,,,,FALSE,2008,
Nauru,Population with primary reliance on clean fuels and technologies for cooking (in millions),2007,Total,0.009 [0.007-0.01],PHE_HHAIR_POP_CLEAN_FUELS,0.009,,,,English,en,1,NRU,2007,,NRU,TOTL,,,,,FALSE,2007,
Nauru,Population with primary reliance on clean fuels and technologies for cooking (in millions),2007,Urban,0.009 [0.007-0.01],PHE_HHAIR_POP_CLEAN_FUELS,0.009,,,,English,en,1,NRU,2007,,NRU,URB,,,,,FALSE,2007,
Nauru,Population with primary reliance on clean fuels and technologies for cooking (in millions),2007,Rural,0 [0-0],PHE_HHAIR_POP_CLEAN_FUELS,0,,,,English,en,1,NRU,2007,,NRU,RUR,,,,,FALSE,2007,
Nauru,Population with primary reliance on clean fuels and technologies for cooking (in millions),2006,Total,0.009 [0.007-0.01],PHE_HHAIR_POP_CLEAN_FUELS,0.009,,,,English,en,1,NRU,2006,,NRU,TOTL,,,,,FALSE,2006,
Nauru,Population with primary reliance on clean fuels and technologies for cooking (in millions),2006,Urban,0.009 [0.007-0.01],PHE_HHAIR_POP_CLEAN_FUELS,0.009,,,,English,en,1,NRU,2006,,NRU,URB,,,,,FALSE,2006,
Nauru,Population with primary reliance on clean fuels and technologies for cooking (in millions),2006,Rural,0 [0-0],PHE_HHAIR_POP_CLEAN_FUELS,0,,,,English,en,1,NRU,2006,,NRU,RUR,,,,,FALSE,2006,
Nauru,Population with primary reliance on clean fuels and technologies for cooking (in millions),2005,Total,0.009 [0.007-0.01],PHE_HHAIR_POP_CLEAN_FUELS,0.009,,,,English,en,1,NRU,2005,,NRU,TOTL,,,,,FALSE,2005,
Nauru,Population with primary reliance on clean fuels and technologies for cooking (in millions),2005,Urban,0.009 [0.007-0.01],PHE_HHAIR_POP_CLEAN_FUELS,0.009,,,,English,en,1,NRU,2005,,NRU,URB,,,,,FALSE,2005,
Nauru,Population with primary reliance on clean fuels and technologies for cooking (in millions),2005,Rural,0 [0-0],PHE_HHAIR_POP_CLEAN_FUELS,0,,,,English,en,1,NRU,2005,,NRU,RUR,,,,,FALSE,2005,
Nauru,Population with primary reliance on clean fuels and technologies for cooking (in millions),2004,Total,0.009 [0.006-0.01],PHE_HHAIR_POP_CLEAN_FUELS,0.009,,,,English,en,1,NRU,2004,,NRU,TOTL,,,,,FALSE,2004,
Nauru,Population with primary reliance on clean fuels and technologies for cooking (in millions),2004,Urban,0.009 [0.006-0.01],PHE_HHAIR_POP_CLEAN_FUELS,0.009,,,,English,en,1,NRU,2004,,NRU,URB,,,,,FALSE,2004,
Nauru,Population with primary reliance on clean fuels and technologies for cooking (in millions),2004,Rural,0 [0-0],PHE_HHAIR_POP_CLEAN_FUELS,0,,,,English,en,1,NRU,2004,,NRU,RUR,,,,,FALSE,2004,
Nauru,Population with primary reliance on clean fuels and technologies for cooking (in millions),2003,Total,0.009 [0.006-0.01],PHE_HHAIR_POP_CLEAN_FUELS,0.009,,,,English,en,1,NRU,2003,,NRU,TOTL,,,,,FALSE,2003,
Nauru,Population with primary reliance on clean fuels and technologies for cooking (in millions),2003,Urban,0.009 [0.006-0.01],PHE_HHAIR_POP_CLEAN_FUELS,0.009,,,,English,en,1,NRU,2003,,NRU,URB,,,,,FALSE,2003,
Nauru,Population with primary reliance on clean fuels and technologies for cooking (in millions),2003,Rural,0 [0-0],PHE_HHAIR_POP_CLEAN_FUELS,0,,,,English,en,1,NRU,2003,,NRU,RUR,,,,,FALSE,2003,
Nauru,Population with primary reliance on clean fuels and technologies for cooking (in millions),2002,Total,0.009 [0.006-0.01],PHE_HHAIR_POP_CLEAN_FUELS,0.009,,,,English,en,1,NRU,2002,,NRU,TOTL,,,,,FALSE,2002,
Nauru,Population with primary reliance on clean fuels and technologies for cooking (in millions),2002,Urban,0.009 [0.006-0.01],PHE_HHAIR_POP_CLEAN_FUELS,0.009,,,,English,en,1,NRU,2002,,NRU,URB,,,,,FALSE,2002,
Nauru,Population with primary reliance on clean fuels and technologies for cooking (in millions),2002,Rural,0 [0-0],PHE_HHAIR_POP_CLEAN_FUELS,0,,,,English,en,1,NRU,2002,,NRU,RUR,,,,,FALSE,2002,
Nauru,Population with primary reliance on clean fuels and technologies for cooking (in millions),2001,Total,0.009 [0.006-0.01],PHE_HHAIR_POP_CLEAN_FUELS,0.009,,,,English,en,1,NRU,2001,,NRU,TOTL,,,,,FALSE,2001,
Nauru,Population with primary reliance on clean fuels and technologies for cooking (in millions),2001,Urban,0.009 [0.005-0.01],PHE_HHAIR_POP_CLEAN_FUELS,0.009,,,,English,en,1,NRU,2001,,NRU,URB,,,,,FALSE,2001,
Nauru,Population with primary reliance on clean fuels and technologies for cooking (in millions),2001,Rural,0 [0-0],PHE_HHAIR_POP_CLEAN_FUELS,0,,,,English,en,1,NRU,2001,,NRU,RUR,,,,,FALSE,2001,
Nauru,Population with primary reliance on clean fuels and technologies for cooking (in millions),2000,Total,0.009 [0.005-0.01],PHE_HHAIR_POP_CLEAN_FUELS,0.009,,,,English,en,1,NRU,2000,,NRU,TOTL,,,,,FALSE,2000,
Nauru,Population with primary reliance on clean fuels and technologies for cooking (in millions),2000,Urban,0.009 [0.005-0.01],PHE_HHAIR_POP_CLEAN_FUELS,0.009,,,,English,en,1,NRU,2000,,NRU,URB,,,,,FALSE,2000,
Nauru,Population with primary reliance on clean fuels and technologies for cooking (in millions),2000,Rural,0 [0-0],PHE_HHAIR_POP_CLEAN_FUELS,0,,,,English,en,1,NRU,2000,,NRU,RUR,,,,,FALSE,2000,
Nepal,Population with primary reliance on clean fuels and technologies for cooking (in millions),2018,Total,8.7 [4.7-13.11],PHE_HHAIR_POP_CLEAN_FUELS,8.7,,,,English,en,1,NPL,2018,,NPL,TOTL,,,,,TRUE,Latest,
Nepal,Population with primary reliance on clean fuels and technologies for cooking (in millions),2018,Urban,3.54 [2.06-4.88],PHE_HHAIR_POP_CLEAN_FUELS,3.54,,,,English,en,1,NPL,2018,,NPL,URB,,,,,TRUE,Latest,
Nepal,Population with primary reliance on clean fuels and technologies for cooking (in millions),2018,Rural,4.3 [1.86-8.27],PHE_HHAIR_POP_CLEAN_FUELS,4.3,,,,English,en,1,NPL,2018,,NPL,RUR,,,,,TRUE,Latest,
Nepal,Population with primary reliance on clean fuels and technologies for cooking (in millions),2017,Total,8.37 [4.59-12.57],PHE_HHAIR_POP_CLEAN_FUELS,8.37,,,,English,en,1,NPL,2017,,NPL,TOTL,,,,,FALSE,2017,
Nepal,Population with primary reliance on clean fuels and technologies for cooking (in millions),2017,Urban,3.51 [2.14-4.71],PHE_HHAIR_POP_CLEAN_FUELS,3.51,,,,English,en,1,NPL,2017,,NPL,URB,,,,,FALSE,2017,
Nepal,Population with primary reliance on clean fuels and technologies for cooking (in millions),2017,Rural,4.03 [1.75-7.65],PHE_HHAIR_POP_CLEAN_FUELS,4.03,,,,English,en,1,NPL,2017,,NPL,RUR,,,,,FALSE,2017,
Nepal,Population with primary reliance on clean fuels and technologies for cooking (in millions),2016,Total,8 [4.33-11.7],PHE_HHAIR_POP_CLEAN_FUELS,8,,,,English,en,1,NPL,2016,,NPL,TOTL,,,,,FALSE,2016,
Nepal,Population with primary reliance on clean fuels and technologies for cooking (in millions),2016,Urban,3.49 [2.26-4.56],PHE_HHAIR_POP_CLEAN_FUELS,3.49,,,,English,en,1,NPL,2016,,NPL,URB,,,,,FALSE,2016,
Nepal,Population with primary reliance on clean fuels and technologies for cooking (in millions),2016,Rural,3.81 [1.73-7.12],PHE_HHAIR_POP_CLEAN_FUELS,3.81,,,,English,en,1,NPL,2016,,NPL,RUR,,,,,FALSE,2016,
Nepal,Population with primary reliance on clean fuels and technologies for cooking (in millions),2015,Total,7.66 [4.32-11.55],PHE_HHAIR_POP_CLEAN_FUELS,7.66,,,,English,en,1,NPL,2015,,NPL,TOTL,,,,,FALSE,2015,
Nepal,Population with primary reliance on clean fuels and technologies for cooking (in millions),2015,Urban,3.44 [2.3-4.42],PHE_HHAIR_POP_CLEAN_FUELS,3.44,,,,English,en,1,NPL,2015,,NPL,URB,,,,,FALSE,2015,
Nepal,Population with primary reliance on clean fuels and technologies for cooking (in millions),2015,Rural,3.59 [1.58-6.74],PHE_HHAIR_POP_CLEAN_FUELS,3.59,,,,English,en,1,NPL,2015,,NPL,RUR,,,,,FALSE,2015,
Nepal,Population with primary reliance on clean fuels and technologies for cooking (in millions),2014,Total,7.34 [3.98-11.02],PHE_HHAIR_POP_CLEAN_FUELS,7.34,,,,English,en,1,NPL,2014,,NPL,TOTL,,,,,FALSE,2014,
Nepal,Population with primary reliance on clean fuels and technologies for cooking (in millions),2014,Urban,3.38 [2.34-4.31],PHE_HHAIR_POP_CLEAN_FUELS,3.38,,,,English,en,1,NPL,2014,,NPL,URB,,,,,FALSE,2014,
Nepal,Population with primary reliance on clean fuels and technologies for cooking (in millions),2014,Rural,3.32 [1.42-6.19],PHE_HHAIR_POP_CLEAN_FUELS,3.32,,,,English,en,1,NPL,2014,,NPL,RUR,,,,,FALSE,2014,
Nepal,Population with primary reliance on clean fuels and technologies for cooking (in millions),2013,Total,6.9 [3.55-10.64],PHE_HHAIR_POP_CLEAN_FUELS,6.9,,,,English,en,1,NPL,2013,,NPL,TOTL,,,,,FALSE,2013,
Nepal,Population with primary reliance on clean fuels and technologies for cooking (in millions),2013,Urban,3.3 [2.25-4.15],PHE_HHAIR_POP_CLEAN_FUELS,3.3,,,,English,en,1,NPL,2013,,NPL,URB,,,,,FALSE,2013,
Nepal,Population with primary reliance on clean fuels and technologies for cooking (in millions),2013,Rural,3.09 [1.35-5.92],PHE_HHAIR_POP_CLEAN_FUELS,3.09,,,,English,en,1,NPL,2013,,NPL,RUR,,,,,FALSE,2013,
Nepal,Population with primary reliance on clean fuels and technologies for cooking (in millions),2012,Total,6.54 [3.49-10],PHE_HHAIR_POP_CLEAN_FUELS,6.54,,,,English,en,1,NPL,2012,,NPL,TOTL,,,,,FALSE,2012,
Nepal,Population with primary reliance on clean fuels and technologies for cooking (in millions),2012,Urban,3.2 [2.24-4.02],PHE_HHAIR_POP_CLEAN_FUELS,3.2,,,,English,en,1,NPL,2012,,NPL,URB,,,,,FALSE,2012,
Nepal,Population with primary reliance on clean fuels and technologies for cooking (in millions),2012,Rural,2.86 [1.14-5.63],PHE_HHAIR_POP_CLEAN_FUELS,2.86,,,,English,en,1,NPL,2012,,NPL,RUR,,,,,FALSE,2012,
Nepal,Population with primary reliance on clean fuels and technologies for cooking (in millions),2011,Total,6.13 [3.15-9.44],PHE_HHAIR_POP_CLEAN_FUELS,6.13,,,,English,en,1,NPL,2011,,NPL,TOTL,,,,,FALSE,2011,
Nepal,Population with primary reliance on clean fuels and technologies for cooking (in millions),2011,Urban,3.13 [2.17-3.91],PHE_HHAIR_POP_CLEAN_FUELS,3.13,,,,English,en,1,NPL,2011,,NPL,URB,,,,,FALSE,2011,
Nepal,Population with primary reliance on clean fuels and technologies for cooking (in millions),2011,Rural,2.6 [1.01-5.25],PHE_HHAIR_POP_CLEAN_FUELS,2.6,,,,English,en,1,NPL,2011,,NPL,RUR,,,,,FALSE,2011,
